filename,status,issues,width,height,mode,file_size_bytes,brightness_mean,contrast
1410.png,OK,nenhum,3385,1793,L,522508,234.54,53.35
1411.png,OK,nenhum,3385,1793,L,554977,233.57,54.7
1412.png,OK,nenhum,3385,1793,L,565970,233.46,54.83
1413.png,OK,nenhum,3385,1793,L,539054,233.76,54.47
1414.png,OK,nenhum,3385,1793,L,481331,234.61,53.23
1415.png,OK,nenhum,3385,1793,L,501000,234.42,53.51
1416.png,OK,nenhum,3385,1793,L,501000,234.42,53.51
1417.png,OK,nenhum,3385,1793,L,481331,234.61,53.23
1418.png,OK,nenhum,3385,1793,L,499521,234.44,53.49
1419.png,OK,nenhum,3385,1793,L,454783,235.32,52.18
1420.png,OK,nenhum,3385,1793,L,484046,234.39,53.6
1421.png,OK,nenhum,3385,1793,L,618719,232.39,56.36
1422.png,OK,nenhum,3385,1793,L,583178,232.81,55.89
1423.png,OK,nenhum,3385,1793,L,501112,234.18,53.88
1424.png,OK,nenhum,3385,1793,L,537985,233.89,54.31
1425.png,OK,nenhum,3385,1793,L,531430,233.71,54.56
1426.png,OK,nenhum,3385,1793,L,531430,233.71,54.56
1427.png,OK,nenhum,3385,1793,L,577063,232.89,55.75
1428.png,OK,nenhum,3385,1793,L,555594,233.53,54.8
1429.png,OK,nenhum,3385,1793,L,539603,233.96,54.14
1430.png,OK,nenhum,3385,1793,L,552133,233.86,54.35
1431.png,OK,nenhum,3385,1793,L,496748,234.35,53.64
1432.png,OK,nenhum,3385,1793,L,460498,234.67,53.2
1433.png,OK,nenhum,3385,1793,L,473043,234.42,53.57
1434.png,OK,nenhum,3385,1793,L,533871,233.83,54.4
1435.png,OK,nenhum,3385,1793,L,533871,233.83,54.4
1436.png,OK,nenhum,3385,1793,L,553410,233.42,55.04
1437.png,OK,nenhum,3385,1793,L,553410,233.42,55.04
1438.png,OK,nenhum,3385,1793,L,570209,233.7,54.59
1439.png,OK,nenhum,3385,1793,L,586946,233.26,55.24
1440.png,OK,nenhum,3385,1793,L,501639,234.66,53.18
1441.png,OK,nenhum,3385,1793,L,451716,235.12,52.47
1442.png,OK,nenhum,3385,1793,L,478697,234.88,52.86
1443.png,OK,nenhum,3385,1793,L,433758,235.27,52.26
1444.png,OK,nenhum,3385,1793,L,463265,234.92,52.8
1445.png,OK,nenhum,3385,1793,L,503031,234.66,53.15
1446.png,OK,nenhum,3385,1793,L,503031,234.66,53.15
1447.png,OK,nenhum,3385,1793,L,477593,234.71,53.09
1448.png,OK,nenhum,3385,1793,L,473693,234.77,53.01
1452.png,OK,nenhum,3385,1793,L,525098,234.27,53.76
1453.png,OK,nenhum,3385,1793,L,520751,234.47,53.43
1454.png,OK,nenhum,3385,1793,L,508369,234.16,53.87
1455.png,OK,nenhum,3385,1793,L,521659,234.63,53.21
1456.png,OK,nenhum,3385,1793,L,438772,235.26,52.27
1457.png,OK,nenhum,3385,1793,L,453535,234.87,52.85
1458.png,OK,nenhum,3385,1793,L,467950,234.93,52.78
1459.png,OK,nenhum,3385,1793,L,490374,234.78,52.99
1460.png,OK,nenhum,3385,1793,L,506233,234.56,53.27
1461.png,OK,nenhum,3385,1793,L,714133,230.77,58.6
1462.png,OK,nenhum,3385,1793,L,727362,230.43,59.04
1463.png,OK,nenhum,3385,1793,L,622838,232.03,56.87
1464.png,OK,nenhum,3385,1793,L,543203,233.61,54.9
1465.png,OK,nenhum,3385,1793,L,529052,233.94,54.15
1466.png,OK,nenhum,3385,1793,L,529052,233.94,54.15
1467.png,OK,nenhum,3385,1793,L,591217,233.3,55.02
1468.png,OK,nenhum,3385,1793,L,511556,234.05,54.0
1469.png,OK,nenhum,3385,1793,L,511556,234.05,54.0
1470.png,OK,nenhum,3385,1793,L,602617,233.63,54.59
1471.png,OK,nenhum,3385,1793,L,491093,234.61,53.19
1472.png,OK,nenhum,3385,1793,L,515475,233.8,54.41
1473.png,OK,nenhum,3385,1793,L,514317,234.02,54.08
1474.png,OK,nenhum,3385,1793,L,533992,233.92,54.23
1475.png,OK,nenhum,3385,1793,L,533992,233.92,54.23
1476.png,OK,nenhum,3385,1793,L,513890,234.2,53.83
1477.png,OK,nenhum,3385,1793,L,498610,234.38,53.54
1478.png,OK,nenhum,3385,1793,L,562566,233.76,54.51
1480.png,OK,nenhum,3385,1793,L,484037,234.72,53.16
1481.png,OK,nenhum,3385,1793,L,471996,234.82,52.93
1482.png,OK,nenhum,3385,1793,L,491218,234.74,53.04
1483.png,OK,nenhum,3385,1793,L,578685,233.71,54.5
1484.png,OK,nenhum,3385,1793,L,503997,234.59,53.3
1485.png,OK,nenhum,3385,1793,L,602068,233.34,55.02
1486.png,OK,nenhum,3385,1793,L,543371,234.11,53.98
1487.png,OK,nenhum,3385,1793,L,541744,233.35,55.06
1488.png,OK,nenhum,3385,1793,L,621308,232.66,56.09
1489.png,OK,nenhum,3385,1793,L,548753,233.64,54.77
1490.png,OK,nenhum,3385,1793,L,567632,233.35,55.23
1491.png,OK,nenhum,3385,1793,L,611393,232.95,55.59
1492.png,OK,nenhum,3385,1793,L,583054,232.88,55.83
1493.png,OK,nenhum,3385,1793,L,565282,233.52,54.81
1494.png,OK,nenhum,3385,1793,L,567710,233.34,55.05
1495.png,OK,nenhum,3385,1793,L,566633,233.63,54.67
1496.png,OK,nenhum,3385,1793,L,548494,233.65,54.59
1497.png,OK,nenhum,3385,1793,L,602518,232.35,56.84
1498.png,OK,nenhum,3385,1793,L,583298,233.02,55.52
1499.png,OK,nenhum,3385,1793,L,520213,234.02,54.09
1500.png,OK,nenhum,3385,1793,L,532142,233.88,54.26
1501.png,OK,nenhum,3385,1793,L,511388,233.99,54.14
1502.png,OK,nenhum,3385,1793,L,515624,233.98,54.17
1503.png,OK,nenhum,3385,1793,L,533931,233.96,54.24
1504.png,OK,nenhum,3385,1793,L,465362,234.68,53.16
1510.png,OK,nenhum,3385,1793,L,474000,234.73,53.08
1511.png,OK,nenhum,3385,1793,L,474000,234.73,53.08
1512.png,OK,nenhum,3385,1793,L,454271,235.0,52.65
1513.png,OK,nenhum,3385,1793,L,460806,234.74,53.12
1514.png,OK,nenhum,3385,1793,L,480601,234.83,52.97
1515.png,OK,nenhum,3385,1793,L,514215,234.44,53.46
1516.png,OK,nenhum,3385,1793,L,486027,234.62,53.25
1517.png,OK,nenhum,3385,1793,L,486027,234.62,53.25
1518.png,OK,nenhum,3385,1793,L,486027,234.62,53.25
1519.png,OK,nenhum,3385,1793,L,604983,232.58,56.12
1520.png,OK,nenhum,3385,1793,L,604983,232.58,56.12
1521.png,OK,nenhum,3385,1793,L,429200,235.21,52.35
1522.png,OK,nenhum,3385,1793,L,508895,234.57,53.34
1523.png,OK,nenhum,3385,1793,L,497469,234.71,53.1
1524.png,OK,nenhum,3385,1793,L,478714,234.86,52.88
1525.png,OK,nenhum,3385,1793,L,519252,234.13,53.93
1526.png,OK,nenhum,3385,1793,L,544239,233.89,54.27
1527.png,OK,nenhum,3385,1793,L,607659,232.81,55.78
1528.png,OK,nenhum,3385,1793,L,500901,234.2,53.83
1529.png,OK,nenhum,3385,1793,L,500901,234.2,53.83
1530.png,OK,nenhum,3385,1793,L,548035,233.78,54.55
1531.png,OK,nenhum,3385,1793,L,548035,233.78,54.55
1532.png,OK,nenhum,3385,1793,L,517281,234.38,53.62
1533.png,OK,nenhum,3385,1793,L,480264,234.81,52.96
1534.png,OK,nenhum,3385,1793,L,475523,234.26,53.75
1535.png,OK,nenhum,3385,1793,L,527423,233.89,54.28
1536.png,OK,nenhum,3385,1793,L,497016,234.53,53.38
1537.png,OK,nenhum,3385,1793,L,594902,232.93,55.61
1538.png,OK,nenhum,3385,1793,L,594902,232.93,55.61
1539.png,OK,nenhum,3385,1793,L,594902,232.93,55.61
1541.png,OK,nenhum,3385,1793,L,539906,233.99,54.15
1542.png,OK,nenhum,3385,1793,L,531450,233.54,54.85
1543.png,OK,nenhum,3385,1793,L,531450,233.54,54.85
1544.png,OK,nenhum,3385,1793,L,647440,231.56,57.55
1545.png,OK,nenhum,3385,1793,L,543565,233.94,54.19
1546.png,OK,nenhum,3385,1793,L,548669,233.83,54.35
1547.png,OK,nenhum,3385,1793,L,528962,234.35,53.65
1548.png,OK,nenhum,3385,1793,L,533847,233.34,55.14
1549.png,OK,nenhum,3385,1793,L,464228,234.84,52.93
1550.png,OK,nenhum,3385,1793,L,538987,234.03,54.07
1551.png,OK,nenhum,3385,1793,L,515654,234.28,53.76
1552.png,OK,nenhum,3385,1793,L,530011,233.91,54.23
1553.png,OK,nenhum,3385,1793,L,524424,233.73,54.52
1554.png,OK,nenhum,3385,1793,L,549335,233.65,54.65
1555.png,OK,nenhum,3385,1793,L,464897,234.67,53.17
1556.png,OK,nenhum,3385,1793,L,534104,233.94,54.21
1557.png,OK,nenhum,3385,1793,L,463978,234.84,52.89
1558.png,OK,nenhum,3385,1793,L,520354,234.04,54.11
1559.png,OK,nenhum,3385,1793,L,596239,232.66,56.06
1560.png,OK,nenhum,3385,1793,L,596239,232.66,56.06
1561.png,OK,nenhum,3385,1793,L,585098,232.94,55.64
1562.png,OK,nenhum,3385,1793,L,611707,232.53,56.18
1563.png,OK,nenhum,3385,1793,L,480706,234.48,53.45
1564.png,OK,nenhum,3385,1793,L,653552,232.12,56.73
1565.png,OK,nenhum,3385,1793,L,581416,233.06,55.47
1566.png,OK,nenhum,3385,1793,L,653239,231.93,56.98
1568.png,OK,nenhum,3385,1793,L,519453,234.2,53.87
1569.png,OK,nenhum,3385,1793,L,632568,231.99,56.94
1570.png,OK,nenhum,3385,1793,L,489966,234.35,53.72
1571.png,OK,nenhum,3385,1793,L,505770,234.25,53.71
1572.png,OK,nenhum,3385,1793,L,468413,234.82,52.92
1573.png,OK,nenhum,3385,1793,L,503977,234.43,53.5
1574.png,OK,nenhum,3385,1793,L,443412,234.98,52.66
1575.png,OK,nenhum,3385,1793,L,553266,233.72,54.55
1576.png,OK,nenhum,3385,1793,L,514087,234.41,53.58
1577.png,OK,nenhum,3385,1793,L,485381,234.66,53.15
1578.png,OK,nenhum,3385,1793,L,464968,234.74,53.01
1579.png,OK,nenhum,3385,1793,L,599328,232.68,55.99
1580.png,OK,nenhum,3385,1793,L,527053,233.69,54.56
1581.png,OK,nenhum,3385,1793,L,663772,231.31,57.91
1582.png,OK,nenhum,3385,1793,L,663772,231.31,57.91
1583.png,OK,nenhum,3385,1793,L,497156,234.64,53.23
1584.png,OK,nenhum,3385,1793,L,486777,234.61,53.26
1585.png,OK,nenhum,3385,1793,L,462774,234.75,53.02
1586.png,OK,nenhum,3385,1793,L,462774,234.75,53.02
1587.png,OK,nenhum,3385,1793,L,599049,233.25,55.18
1588.png,OK,nenhum,3385,1793,L,739517,230.79,58.42
1589.png,OK,nenhum,3385,1793,L,502041,234.22,53.82
1590.png,OK,nenhum,3385,1793,L,473864,234.52,53.35
1591.png,OK,nenhum,3385,1793,L,530841,233.98,54.13
1592.png,OK,nenhum,3385,1793,L,530841,233.98,54.13
1593.png,OK,nenhum,3385,1793,L,532883,233.74,54.47
1594.png,OK,nenhum,3385,1793,L,530865,233.88,54.31
1595.png,OK,nenhum,3385,1793,L,574802,233.16,55.34
1596.png,OK,nenhum,3385,1793,L,574802,233.16,55.34
1597.png,OK,nenhum,3385,1793,L,566403,233.23,55.19
1598.png,OK,nenhum,3385,1793,L,523620,233.97,54.15
1599.png,OK,nenhum,3385,1793,L,523620,233.97,54.15
1600.png,OK,nenhum,3385,1793,L,523620,233.97,54.15
1601.png,OK,nenhum,3385,1793,L,827832,228.29,61.59
1602.png,OK,nenhum,3385,1793,L,803738,228.84,60.91
1603.png,OK,nenhum,3385,1793,L,563853,233.38,55.03
1604.png,OK,nenhum,3385,1793,L,532892,233.94,54.28
1605.png,OK,nenhum,3385,1793,L,515738,234.25,53.79
1606.png,OK,nenhum,3385,1793,L,485597,234.6,53.31
1610.png,OK,nenhum,3385,1793,L,517976,234.2,53.81
1611.png,OK,nenhum,3385,1793,L,517976,234.2,53.81
1612.png,OK,nenhum,3385,1793,L,512142,234.16,53.89
1613.png,OK,nenhum,3385,1793,L,568426,233.52,54.8
1614.png,OK,nenhum,3385,1793,L,526204,234.04,54.05
1615.png,OK,nenhum,3385,1793,L,543316,233.84,54.35
1616.png,OK,nenhum,3385,1793,L,641190,231.66,57.39
1617.png,OK,nenhum,3385,1793,L,611877,232.31,56.51
1618.png,OK,nenhum,3385,1793,L,607932,232.23,56.62
1619.png,OK,nenhum,3385,1793,L,607932,232.23,56.62
1620.png,OK,nenhum,3385,1793,L,607932,232.23,56.62
1621.png,OK,nenhum,3385,1793,L,659884,231.71,57.21
1622.png,OK,nenhum,3385,1793,L,668744,231.54,57.52
1623.png,OK,nenhum,3385,1793,L,461039,234.92,52.8
1624.png,OK,nenhum,3385,1793,L,434362,235.32,52.19
1625.png,OK,nenhum,3385,1793,L,504695,234.33,53.85
1626.png,OK,nenhum,3385,1793,L,457392,234.64,53.21
1627.png,OK,nenhum,3385,1793,L,426393,235.41,52.11
1628.png,OK,nenhum,3385,1793,L,435217,235.08,52.55
1629.png,OK,nenhum,3385,1793,L,578792,233.67,54.55
1630.png,OK,nenhum,3385,1793,L,572813,233.83,54.36
1631.png,OK,nenhum,3385,1793,L,528276,234.0,54.2
1632.png,OK,nenhum,3385,1793,L,528276,234.0,54.2
1633.png,OK,nenhum,3385,1793,L,515413,234.26,53.75
1634.png,OK,nenhum,3385,1793,L,479746,234.31,53.71
1635.png,OK,nenhum,3385,1793,L,497191,234.64,53.17
1636.png,OK,nenhum,3385,1793,L,461949,234.94,52.74
1637.png,OK,nenhum,3385,1793,L,474135,234.87,52.83
1638.png,OK,nenhum,3385,1793,L,508064,234.6,53.23
1639.png,OK,nenhum,3385,1793,L,637152,233.02,55.43
1640.png,OK,nenhum,3385,1793,L,666357,232.12,56.68
1641.png,OK,nenhum,3385,1793,L,511928,234.11,54.02
1642.png,OK,nenhum,3385,1793,L,465790,234.7,53.15
1643.png,OK,nenhum,3385,1793,L,484470,234.72,53.11
1644.png,OK,nenhum,3385,1793,L,438559,235.0,52.69
1645.png,OK,nenhum,3385,1793,L,527568,234.41,53.55
1646.png,OK,nenhum,3385,1793,L,547920,234.07,54.04
1647.png,OK,nenhum,3385,1793,L,616339,232.55,56.17
1651.png,OK,nenhum,3385,1793,L,444114,234.95,52.72
1652.png,OK,nenhum,3385,1793,L,517526,234.4,53.49
1653.png,OK,nenhum,3385,1793,L,464791,234.66,53.21
1654.png,OK,nenhum,3385,1793,L,481288,234.93,52.74
1655.png,OK,nenhum,3385,1793,L,519053,234.41,53.54
1656.png,OK,nenhum,3385,1793,L,427936,235.3,52.22
1657.png,OK,nenhum,3385,1793,L,428704,235.3,52.21
1658.png,OK,nenhum,3385,1793,L,428704,235.3,52.21
1659.png,OK,nenhum,3385,1793,L,475843,234.88,52.85
1660.png,OK,nenhum,3385,1793,L,420287,235.16,52.41
1661.png,OK,nenhum,3385,1793,L,497827,234.4,53.53
1662.png,OK,nenhum,3385,1793,L,563466,233.5,54.86
1663.png,OK,nenhum,3385,1793,L,563466,233.5,54.86
1664.png,OK,nenhum,3385,1793,L,549347,233.73,54.53
1665.png,OK,nenhum,3385,1793,L,549347,233.73,54.53
1666.png,OK,nenhum,3385,1793,L,525872,234.1,53.99
1667.png,OK,nenhum,3385,1793,L,462063,234.83,52.95
1668.png,OK,nenhum,3385,1793,L,567480,232.94,55.64
1669.png,OK,nenhum,3385,1793,L,567480,232.94,55.64
1670.png,OK,nenhum,3385,1793,L,498763,234.34,53.66
1671.png,OK,nenhum,3385,1793,L,552518,233.1,55.48
1672.png,OK,nenhum,3385,1793,L,559601,232.79,55.87
1673.png,OK,nenhum,3385,1793,L,549575,233.38,55.34
1674.png,OK,nenhum,3385,1793,L,551797,233.72,54.61
1675.png,OK,nenhum,3385,1793,L,498667,234.45,53.45
1676.png,OK,nenhum,3385,1793,L,460287,234.85,52.93
1677.png,OK,nenhum,3385,1793,L,477503,234.78,53.01
1678.png,OK,nenhum,3385,1793,L,418658,235.47,51.94
1679.png,OK,nenhum,3385,1793,L,422133,235.32,52.16
1680.png,OK,nenhum,3385,1793,L,450393,234.87,52.91
1681.png,OK,nenhum,3385,1793,L,451191,235.11,52.46
1682.png,OK,nenhum,3385,1793,L,493629,234.65,53.17
1683.png,OK,nenhum,3385,1793,L,493629,234.65,53.17
1684.png,OK,nenhum,3385,1793,L,565138,233.38,54.96
1685.png,OK,nenhum,3385,1793,L,450484,235.02,52.64
1686.png,OK,nenhum,3385,1793,L,494347,234.61,53.21
1687.png,OK,nenhum,3385,1793,L,478021,234.55,53.29
1688.png,OK,nenhum,3385,1793,L,514674,234.23,53.74
1689.png,OK,nenhum,3385,1793,L,472727,234.95,52.76
1690.png,OK,nenhum,3385,1793,L,492243,234.63,53.19
1691.png,OK,nenhum,3385,1793,L,586874,233.46,54.84
1692.png,OK,nenhum,3385,1793,L,548860,233.75,54.46
1693.png,OK,nenhum,3385,1793,L,548860,233.75,54.46
1694.png,OK,nenhum,3385,1793,L,576571,233.26,55.13
1695.png,OK,nenhum,3385,1793,L,584238,233.41,54.94
1696.png,OK,nenhum,3385,1793,L,579456,232.99,55.54
1697.png,OK,nenhum,3385,1793,L,506658,234.07,54.05
1698.png,OK,nenhum,3385,1793,L,566085,233.38,55.0
1699.png,OK,nenhum,3385,1793,L,586569,233.07,55.4
1700.png,OK,nenhum,3385,1793,L,541721,233.52,54.83
1701.png,OK,nenhum,3385,1793,L,547751,233.36,55.14
1702.png,OK,nenhum,3385,1793,L,574864,233.16,55.26
1703.png,OK,nenhum,3385,1793,L,447232,234.92,52.79
1704.png,OK,nenhum,3385,1793,L,605739,232.86,55.72
1705.png,OK,nenhum,3385,1793,L,470193,234.22,53.92
1706.png,OK,nenhum,3385,1793,L,470193,234.22,53.92
1707.png,OK,nenhum,3385,1793,L,470193,234.22,53.92
1708.png,OK,nenhum,3385,1793,L,655466,231.23,58.03
1709.png,OK,nenhum,3385,1793,L,511232,234.01,54.08
1710.png,OK,nenhum,3385,1793,L,514822,233.94,54.38
1711.png,OK,nenhum,3385,1793,L,475119,234.69,53.11
1712.png,OK,nenhum,3385,1793,L,565147,233.56,54.78
1713.png,OK,nenhum,3385,1793,L,565147,233.56,54.78
1714.png,OK,nenhum,3385,1793,L,486715,234.78,53.01
1715.png,OK,nenhum,3385,1793,L,460860,234.9,52.8
1716.png,OK,nenhum,3385,1793,L,557367,234.01,54.11
1717.png,OK,nenhum,3385,1793,L,557367,234.01,54.11
1718.png,OK,nenhum,3385,1793,L,523259,234.32,53.63
1719.png,OK,nenhum,3385,1793,L,486324,234.49,53.43
1720.png,OK,nenhum,3385,1793,L,444654,235.29,52.23
1721.png,OK,nenhum,3385,1793,L,612595,232.81,55.8
1722.png,OK,nenhum,3385,1793,L,501916,234.45,53.44
1723.png,OK,nenhum,3385,1793,L,525997,234.35,53.59
1724.png,OK,nenhum,3385,1793,L,666800,232.07,56.76
1725.png,OK,nenhum,3385,1793,L,608158,232.67,55.98
1726.png,OK,nenhum,3385,1793,L,608158,232.67,55.98
1727.png,OK,nenhum,3385,1793,L,608158,232.67,55.98
1728.png,OK,nenhum,3385,1793,L,608158,232.67,55.98
1729.png,OK,nenhum,3385,1793,L,591762,232.92,55.59
1730.png,OK,nenhum,3385,1793,L,489008,234.75,53.01
1731.png,OK,nenhum,3385,1793,L,594589,233.23,55.19
1732.png,OK,nenhum,3385,1793,L,535262,234.37,53.55
1733.png,OK,nenhum,3385,1793,L,608158,232.67,55.98
1734.png,OK,nenhum,3385,1793,L,533907,233.5,54.83
1735.png,OK,nenhum,3385,1793,L,464974,235.11,52.53
1736.png,OK,nenhum,3385,1793,L,490695,234.24,53.86
1737.png,OK,nenhum,3385,1793,L,515059,234.07,54.04
1738.png,OK,nenhum,3385,1793,L,570322,233.54,54.82
1739.png,OK,nenhum,3385,1793,L,500047,234.44,53.65
1740.png,OK,nenhum,3385,1793,L,481925,234.63,53.22
1742.png,OK,nenhum,3385,1793,L,488407,234.6,53.27
1743.png,OK,nenhum,3385,1793,L,471336,234.72,53.1
1744.png,OK,nenhum,3385,1793,L,508308,234.27,53.76
1745.png,OK,nenhum,3385,1793,L,608689,232.7,55.94
1746.png,OK,nenhum,3385,1793,L,608689,232.7,55.94
1747.png,OK,nenhum,3385,1793,L,432456,235.36,52.13
1748.png,OK,nenhum,3385,1793,L,446908,235.05,52.57
1749.png,OK,nenhum,3385,1793,L,446908,235.05,52.57
1750.png,OK,nenhum,3385,1793,L,488492,234.8,52.95
1751.png,OK,nenhum,3385,1793,L,639729,231.96,56.96
1752.png,OK,nenhum,3385,1793,L,620135,232.66,56.04
1753.png,OK,nenhum,3385,1793,L,521719,234.37,53.65
1754.png,OK,nenhum,3385,1793,L,549238,233.73,54.55
1756.png,OK,nenhum,3385,1793,L,534208,234.0,54.07
1757.png,OK,nenhum,3385,1793,L,478362,234.9,52.86
1758.png,OK,nenhum,3385,1793,L,478362,234.9,52.86
1759.png,OK,nenhum,3385,1793,L,462262,234.93,52.78
1760.png,OK,nenhum,3385,1793,L,530117,234.35,53.59
1761.png,OK,nenhum,3385,1793,L,570269,233.18,55.4
1762.png,OK,nenhum,3385,1793,L,492047,234.2,53.87
1763.png,OK,nenhum,3385,1793,L,459971,234.77,53.05
1765.png,OK,nenhum,3385,1793,L,658094,231.55,57.53
1766.png,OK,nenhum,3385,1793,L,591336,232.52,56.26
1767.png,OK,nenhum,3385,1793,L,475685,234.55,53.35
1768.png,OK,nenhum,3385,1793,L,664661,231.52,57.51
1769.png,OK,nenhum,3385,1793,L,615727,232.47,56.25
1770.png,OK,nenhum,3385,1793,L,539878,233.94,54.2
1771.png,OK,nenhum,3385,1793,L,503761,234.15,53.89
1772.png,OK,nenhum,3385,1793,L,475997,234.58,53.28
1773.png,OK,nenhum,3385,1793,L,611836,232.2,56.78
1776.png,OK,nenhum,3385,1793,L,552866,233.83,54.4
1778.png,OK,nenhum,3385,1793,L,471064,234.42,53.52
1779.png,OK,nenhum,3385,1793,L,471064,234.42,53.52
1780.png,OK,nenhum,3385,1793,L,463684,234.59,53.26
1781.png,OK,nenhum,3385,1793,L,522166,234.12,54.0
1782.png,OK,nenhum,3385,1793,L,564374,233.72,54.61
1783.png,OK,nenhum,3385,1793,L,589133,232.99,55.54
1784.png,OK,nenhum,3385,1793,L,530334,233.97,54.21
1785.png,OK,nenhum,3385,1793,L,573682,233.17,55.27
1786.png,OK,nenhum,3385,1793,L,553246,233.53,54.83
1787.png,OK,nenhum,3385,1793,L,445550,235.07,52.55
1788.png,OK,nenhum,3385,1793,L,483244,234.51,53.41
1789.png,OK,nenhum,3385,1793,L,558993,233.42,55.01
1790.png,OK,nenhum,3385,1793,L,558993,233.42,55.01
1791.png,OK,nenhum,3385,1793,L,527535,234.34,53.66
1792.png,OK,nenhum,3385,1793,L,493689,234.67,53.16
1793.png,OK,nenhum,3385,1793,L,513151,234.24,53.78
1794.png,OK,nenhum,3385,1793,L,634257,231.93,57.0
1795.png,OK,nenhum,3385,1793,L,515117,234.07,54.05
1796.png,OK,nenhum,3385,1793,L,501977,234.28,53.74
1797.png,OK,nenhum,3385,1793,L,531934,233.98,54.2
1798.png,OK,nenhum,3385,1793,L,531934,233.98,54.2
1799.png,OK,nenhum,3385,1793,L,574259,233.39,54.99
1800.png,OK,nenhum,3385,1793,L,574259,233.39,54.99
1801.png,OK,nenhum,3385,1793,L,445696,234.79,52.95
1802.png,OK,nenhum,3385,1793,L,445696,234.79,52.95
1803.png,OK,nenhum,3385,1793,L,528340,233.9,54.39
1804.png,OK,nenhum,3385,1793,L,473513,234.41,53.55
1805.png,OK,nenhum,3385,1793,L,490859,234.68,53.14
1806.png,OK,nenhum,3385,1793,L,506232,234.55,53.32
1807.png,OK,nenhum,3385,1793,L,494110,234.55,53.31
1808.png,OK,nenhum,3385,1793,L,483397,234.8,53.0
1809.png,OK,nenhum,3385,1793,L,463032,235.01,52.65
1810.png,OK,nenhum,3385,1793,L,472038,234.87,52.89
1814.png,OK,nenhum,3385,1793,L,560721,233.57,54.68
1815.png,OK,nenhum,3385,1793,L,560721,233.57,54.68
1820.png,OK,nenhum,3385,1793,L,555152,233.99,54.13
1821.png,OK,nenhum,3385,1793,L,555152,233.99,54.13
1822.png,OK,nenhum,3385,1793,L,671429,232.18,56.57
1823.png,OK,nenhum,3385,1793,L,668615,232.19,56.56
1824.png,OK,nenhum,3385,1793,L,684794,232.04,56.76
1825.png,OK,nenhum,3385,1793,L,485509,234.75,53.06
1826.png,OK,nenhum,3385,1793,L,613419,232.39,56.31
1827.png,OK,nenhum,3385,1793,L,503029,234.25,53.77
1828.png,OK,nenhum,3385,1793,L,503029,234.25,53.77
1829.png,OK,nenhum,3385,1793,L,541126,233.77,54.45
1830.png,OK,nenhum,3385,1793,L,695365,231.12,58.01
1831.png,OK,nenhum,3385,1793,L,527815,234.04,54.12
1832.png,OK,nenhum,3385,1793,L,547964,233.73,54.49
1833.png,OK,nenhum,3385,1793,L,677169,231.29,57.8
1834.png,OK,nenhum,3385,1793,L,463780,234.59,53.24
1835.png,OK,nenhum,3385,1793,L,587442,233.17,55.43
1836.png,OK,nenhum,3385,1793,L,587442,233.17,55.43
1837.png,OK,nenhum,3385,1793,L,598628,232.88,55.75
1838.png,OK,nenhum,3385,1793,L,510563,234.05,54.08
1839.png,OK,nenhum,3385,1793,L,502821,234.27,53.78
1840.png,OK,nenhum,3385,1793,L,522332,234.42,53.47
1841.png,OK,nenhum,3385,1793,L,510268,234.53,53.32
1842.png,OK,nenhum,3385,1793,L,587659,233.54,54.72
1843.png,OK,nenhum,3385,1793,L,517632,234.45,53.44
1846.png,OK,nenhum,3385,1793,L,533555,234.01,54.09
1847.png,OK,nenhum,3385,1793,L,467023,234.84,52.96
1848.png,OK,nenhum,3385,1793,L,437387,235.13,52.47
1849.png,OK,nenhum,3385,1793,L,437387,235.13,52.47
1850.png,OK,nenhum,3385,1793,L,498953,234.46,53.45
1851.png,OK,nenhum,3385,1793,L,525629,234.39,53.59
1852.png,OK,nenhum,3385,1793,L,560402,233.53,54.89
1853.png,OK,nenhum,3385,1793,L,515447,234.17,53.87
1854.png,OK,nenhum,3385,1793,L,523941,234.01,54.09
1855.png,OK,nenhum,3385,1793,L,523941,234.01,54.09
1856.png,OK,nenhum,3385,1793,L,523941,234.01,54.09
1857.png,OK,nenhum,3385,1793,L,575677,233.41,54.96
1858.png,OK,nenhum,3385,1793,L,517849,233.88,54.29
1859.png,OK,nenhum,3385,1793,L,517849,233.88,54.29
1860.png,OK,nenhum,3385,1793,L,615186,232.66,56.01
1861.png,OK,nenhum,3385,1793,L,504736,234.21,53.79
1862.png,OK,nenhum,3385,1793,L,536857,233.96,54.18
1863.png,OK,nenhum,3385,1793,L,601591,232.83,55.72
1864.png,OK,nenhum,3385,1793,L,601591,232.83,55.72
1865.png,OK,nenhum,3385,1793,L,520104,233.94,54.19
1866.png,OK,nenhum,3385,1793,L,658177,232.28,56.49
1867.png,OK,nenhum,3385,1793,L,625342,232.63,55.95
1868.png,OK,nenhum,3385,1793,L,516953,233.87,54.33
1869.png,OK,nenhum,3385,1793,L,522632,233.93,54.16
1870.png,OK,nenhum,3385,1793,L,825608,228.32,61.7
1872.png,OK,nenhum,3385,1793,L,435170,235.12,52.53
1873.png,OK,nenhum,3385,1793,L,414870,235.18,52.42
1874.png,OK,nenhum,3385,1793,L,595078,232.74,55.98
1876.png,OK,nenhum,3385,1793,L,611481,232.4,56.33
